layer,batch,channel,height,width,num_output,fpops,lat,gflops
fc,256,1000,1,1,4096,1048576000,1.5050,696.728239203
fc,256,64,1,1,64,1048576,0.0830,12.6334457831
fc,256,64,1,1,128,2097152,0.0810,25.8907654321
fc,256,64,1,1,196,3211264,0.0850,37.7795764706
fc,256,64,1,1,256,4194304,0.0870,48.2103908046
fc,256,64,1,1,320,5242880,0.0860,60.9637209302
fc,256,64,1,1,384,6291456,0.0870,72.3155862069
fc,256,64,1,1,512,8388608,0.0930,90.2000860215
fc,256,64,1,1,768,12582912,0.1020,123.361882353
fc,256,64,1,1,1024,16777216,0.1210,138.654677686
fc,256,64,1,1,1536,25165824,0.1400,179.755885714
fc,256,64,1,1,2048,33554432,0.1800,186.413511111
fc,256,64,1,1,2560,41943040,0.2060,203.606990291
fc,256,64,1,1,3072,50331648,0.1990,252.922854271
fc,256,64,1,1,3200,52428800,0.1960,267.493877551
fc,256,64,1,1,4096,67108864,0.2440,275.036327869
fc,320,640,1,1,64,13107200,0.4490,29.1919821826
fc,320,640,1,1,128,26214400,0.4440,59.0414414414
fc,320,640,1,1,196,40140800,0.4530,88.6110375276
fc,320,640,1,1,256,52428800,0.4790,109.454697286
fc,320,640,1,1,320,65536000,0.4750,137.970526316
fc,320,640,1,1,384,78643200,0.4780,164.525523013
fc,320,640,1,1,512,104857600,0.5250,199.728761905
fc,320,640,1,1,768,157286400,0.6010,261.7078203
fc,320,640,1,1,1024,209715200,0.6930,302.619336219
fc,320,640,1,1,1536,314572800,0.7530,417.75936255
fc,320,640,1,1,2048,419430400,0.9780,428.865439673
fc,320,640,1,1,2560,524288000,0.8890,589.750281215
fc,320,640,1,1,3072,629145600,0.9970,631.038716148
fc,320,640,1,1,3200,655360000,1.0440,627.739463602
fc,320,640,1,1,4096,838860800,1.3580,617.717820324
fc,320,384,1,1,64,7864320,0.2800,28.0868571429
fc,320,384,1,1,128,15728640,0.2830,55.5782332155
fc,320,384,1,1,196,24084480,0.2970,81.0925252525
fc,320,384,1,1,256,31457280,0.3220,97.6934161491
fc,320,384,1,1,320,39321600,0.3080,127.667532468
fc,320,384,1,1,384,47185920,0.3070,153.700065147
fc,320,384,1,1,512,62914560,0.3450,182.361043478
fc,320,384,1,1,768,94371840,0.3880,243.226391753
fc,320,384,1,1,1024,125829120,0.4760,264.346890756
fc,320,384,1,1,1536,188743680,0.5090,370.812730845
fc,320,384,1,1,2048,251658240,0.5710,440.732469352
fc,320,384,1,1,2560,314572800,0.5890,534.079456706
fc,320,384,1,1,3072,377487360,0.7040,536.203636364
fc,320,384,1,1,3200,393216000,0.7040,558.545454545
fc,320,384,1,1,4096,503316480,0.8810,571.301339387
fc,320,2000,1,1,64,40960000,0.9560,42.8451882845
fc,320,2000,1,1,128,81920000,1.0880,75.2941176471
fc,320,2000,1,1,196,125440000,1.1220,111.800356506
fc,320,2000,1,1,256,163840000,2.2020,74.4050862852
fc,320,2000,1,1,320,204800000,1.2080,169.536423841
fc,320,2000,1,1,384,245760000,1.1790,208.44783715
fc,320,2000,1,1,512,327680000,1.3290,246.561324304
fc,320,2000,1,1,768,491520000,1.5470,317.724628313
fc,320,2000,1,1,1024,655360000,1.7820,367.766554433
fc,320,2000,1,1,1536,983040000,1.8860,521.230116649
fc,320,2000,1,1,2048,1310720000,2.1660,605.13388735
fc,320,2000,1,1,2560,1638400000,2.2770,719.543258674
fc,320,2000,1,1,3072,1966080000,2.8690,685.284071105
fc,320,2000,1,1,3200,2048000000,2.9430,695.8885491
fc,320,2000,1,1,4096,2621440000,3.5550,737.395218003
fc,320,576,1,1,64,11796480,0.3920,30.0930612245
fc,320,576,1,1,128,23592960,0.3990,59.1302255639
fc,320,576,1,1,196,36126720,0.4210,85.8116864608
fc,320,576,1,1,256,47185920,0.4160,113.427692308
fc,320,576,1,1,320,58982400,0.4380,134.663013699
fc,320,576,1,1,384,70778880,0.4410,160.496326531
fc,320,576,1,1,512,94371840,0.5330,177.057861163
fc,320,576,1,1,768,141557760,0.5460,259.263296703
fc,320,576,1,1,1024,188743680,0.8270,228.22694075
fc,320,576,1,1,1536,283115520,0.6800,416.346352941
fc,320,576,1,1,2048,377487360,0.8840,427.021900452
fc,320,576,1,1,2560,471859200,0.8880,531.372972973
fc,320,576,1,1,3072,566231040,0.9680,584.949421488
fc,320,576,1,1,3200,589824000,0.9570,616.326018809
fc,320,576,1,1,4096,754974720,1.1150,677.107372197
fc,320,4000,1,1,64,81920000,2.1730,37.6990335941
fc,320,4000,1,1,128,163840000,2.1360,76.7041198502
fc,320,4000,1,1,196,250880000,2.3180,108.231233822
fc,320,4000,1,1,256,327680000,2.3920,136.989966555
fc,320,4000,1,1,320,409600000,2.3090,177.392810741
fc,320,4000,1,1,384,491520000,2.2810,215.484436651
fc,320,4000,1,1,512,655360000,2.5150,260.580516899
fc,320,4000,1,1,768,983040000,3.2120,306.052303861
fc,320,4000,1,1,1024,1310720000,2.9690,441.468507915
fc,320,4000,1,1,1536,1966080000,3.6500,538.652054795
fc,320,4000,1,1,2048,2621440000,4.8140,544.545076859
fc,320,4000,1,1,2560,3276800000,5.1290,638.876974069
fc,320,4000,1,1,3072,3932160000,5.2970,742.337171984
fc,320,4000,1,1,3200,4096000000,5.5650,736.028751123
fc,320,4000,1,1,4096,5242880000,7.0120,747.701083856
fc,320,3000,1,1,64,61440000,1.5740,39.0343074968
fc,320,3000,1,1,128,122880000,1.6970,72.4101355333
fc,320,3000,1,1,196,188160000,1.7380,108.262370541
fc,320,3000,1,1,256,245760000,1.7660,139.161947905
fc,320,3000,1,1,320,307200000,1.9300,159.170984456
fc,320,3000,1,1,384,368640000,1.8210,202.438220758
fc,320,3000,1,1,512,491520000,1.9960,246.25250501
fc,320,3000,1,1,768,737280000,2.4070,306.306605733
fc,320,3000,1,1,1024,983040000,2.3210,423.541576907
fc,320,3000,1,1,1536,1474560000,2.7720,531.948051948
fc,320,3000,1,1,2048,1966080000,3.6660,536.301145663
fc,320,3000,1,1,2560,2457600000,3.7700,651.883289125
fc,320,3000,1,1,3072,2949120000,3.7310,790.436880193
fc,320,3000,1,1,3200,3072000000,4.3250,710.289017341
fc,320,3000,1,1,4096,3932160000,5.3450,735.670720299
fc,320,768,1,1,64,15728640,0.5250,29.9593142857
fc,320,768,1,1,128,31457280,0.5430,57.9323756906
fc,320,768,1,1,196,48168960,0.5270,91.4022011385
fc,320,768,1,1,256,62914560,0.5330,118.038574109
fc,320,768,1,1,320,78643200,0.5580,140.937634409
fc,320,768,1,1,384,94371840,0.5570,169.428797127
fc,320,768,1,1,512,125829120,0.6120,205.603137255
fc,320,768,1,1,768,188743680,0.6990,270.019570815
fc,320,768,1,1,1024,251658240,0.8990,279.931301446
fc,320,768,1,1,1536,377487360,0.8590,439.449778813
fc,320,768,1,1,2048,503316480,1.1280,446.202553191
fc,320,768,1,1,2560,629145600,1.0820,581.465434381
fc,320,768,1,1,3072,754974720,1.2500,603.979776
fc,320,768,1,1,3200,786432000,1.2900,609.637209302
fc,320,768,1,1,4096,1006632960,1.5710,640.759363463
fc,320,512,1,1,64,10485760,0.3520,29.7890909091
fc,320,512,1,1,128,20971520,0.3610,58.0928531856
fc,320,512,1,1,196,32112640,0.3700,86.7909189189
fc,320,512,1,1,256,41943040,0.3800,110.376421053
fc,320,512,1,1,320,52428800,0.4250,123.361882353
fc,320,512,1,1,384,62914560,0.3940,159.681624365
fc,320,512,1,1,512,83886080,0.4510,186.000177384
fc,320,512,1,1,768,125829120,0.4910,256.271120163
fc,320,512,1,1,1024,167772160,0.5060,331.565533597
fc,320,512,1,1,1536,251658240,0.6070,414.593476112
fc,320,512,1,1,2048,335544320,0.6910,485.5923589
fc,320,512,1,1,2560,419430400,0.7380,568.333875339
fc,320,512,1,1,3072,503316480,0.8770,573.90704675
fc,320,512,1,1,3200,524288000,0.8450,620.459171598
fc,320,512,1,1,4096,671088640,1.1050,607.320036199
fc,320,446,1,1,64,9134080,0.3310,27.595407855
fc,320,446,1,1,128,18268160,0.5940,30.7544781145
fc,320,446,1,1,196,27973120,0.3370,83.0062908012
fc,320,446,1,1,256,36536320,0.3310,110.38163142
fc,320,446,1,1,320,45670400,0.3470,131.614985591
fc,320,446,1,1,384,54804480,0.3560,153.945168539
fc,320,446,1,1,512,73072640,0.3880,188.331546392
fc,320,446,1,1,768,109608960,0.4340,252.555207373
fc,320,446,1,1,1024,146145280,0.5270,277.315521822
fc,320,446,1,1,1536,219217920,0.5380,407.468252788
fc,320,446,1,1,2048,292290560,0.6180,472.962071197
fc,320,446,1,1,2560,365363200,0.7390,494.402165088
fc,320,446,1,1,3072,438435840,0.7940,552.186196474
fc,320,446,1,1,3200,456704000,0.8120,562.443349754
fc,320,446,1,1,4096,584581120,0.9540,612.768469602
fc,320,1000,1,1,64,20480000,0.6340,32.3028391167
fc,320,1000,1,1,128,40960000,0.6560,62.4390243902
fc,320,1000,1,1,196,62720000,0.7100,88.338028169
fc,320,1000,1,1,256,81920000,0.6730,121.723625557
fc,320,1000,1,1,320,102400000,0.6380,160.501567398
fc,320,1000,1,1,384,122880000,0.6420,191.401869159
fc,320,1000,1,1,512,163840000,0.7030,233.058321479
fc,320,1000,1,1,768,245760000,0.8340,294.676258993
fc,320,1000,1,1,1024,327680000,0.9570,342.403343783
fc,320,1000,1,1,1536,491520000,1.0170,483.303834808
fc,320,1000,1,1,2048,655360000,1.3530,484.375461936
fc,320,1000,1,1,2560,819200000,1.2740,643.014128728
fc,320,1000,1,1,3072,983040000,1.5420,637.509727626
fc,320,1000,1,1,3200,1024000000,1.5630,655.150351887
fc,320,1000,1,1,4096,1310720000,1.9150,684.449086162
fc,320,64,1,1,64,1310720,0.0900,14.5635555556
fc,320,64,1,1,128,2621440,0.0920,28.4939130435
fc,320,64,1,1,196,4014080,0.0950,42.2534736842
fc,320,64,1,1,256,5242880,0.1100,47.6625454545
fc,320,64,1,1,320,6553600,0.0950,68.9852631579
fc,320,64,1,1,384,7864320,0.0970,81.0754639175
fc,320,64,1,1,512,10485760,0.1040,100.824615385
fc,320,64,1,1,768,15728640,0.1150,136.770782609
fc,320,64,1,1,1024,20971520,0.1400,149.796571429
fc,320,64,1,1,1536,31457280,0.1710,183.960701754
fc,320,64,1,1,2048,41943040,0.2050,204.600195122
fc,320,64,1,1,2560,52428800,0.2240,234.057142857
fc,320,64,1,1,3072,62914560,0.2390,263.24083682
fc,320,64,1,1,3200,65536000,0.2500,262.144
fc,320,64,1,1,4096,83886080,0.2950,284.35959322
fc,384,640,1,1,64,15728640,0.4940,31.8393522267
fc,384,640,1,1,128,31457280,0.5000,62.91456
fc,384,640,1,1,196,48168960,0.5180,92.9902702703
fc,384,640,1,1,256,62914560,0.5410,116.293086876
fc,384,640,1,1,320,78643200,0.5380,146.176951673
fc,384,640,1,1,384,94371840,0.5640,167.325957447
fc,384,640,1,1,512,125829120,0.6570,191.520730594
fc,384,640,1,1,768,188743680,0.6840,275.941052632
fc,384,640,1,1,1024,251658240,0.7670,328.107222947
fc,384,640,1,1,1536,377487360,0.8800,428.962909091
fc,384,640,1,1,2048,503316480,1.0310,488.182812803
fc,384,640,1,1,2560,629145600,0.9580,656.728183716
fc,384,640,1,1,3072,754974720,1.1500,656.499756522
fc,384,640,1,1,3200,786432000,1.1100,708.497297297
fc,384,640,1,1,4096,1006632960,1.4080,714.938181818
fc,384,384,1,1,64,9437184,0.3170,29.77029653
fc,384,384,1,1,128,18874368,0.3220,58.6160496894
fc,384,384,1,1,196,28901376,0.3330,86.7909189189
fc,384,384,1,1,256,37748736,0.3450,109.416626087
fc,384,384,1,1,320,47185920,0.3500,134.816914286
fc,384,384,1,1,384,56623104,0.3650,155.131791781
fc,384,384,1,1,512,75497472,0.4030,187.338640199
fc,384,384,1,1,768,113246208,0.4420,256.213140271
fc,384,384,1,1,1024,150994944,0.5080,297.234141732
fc,384,384,1,1,1536,226492416,0.5480,413.307328467
fc,384,384,1,1,2048,301989888,0.6760,446.73060355
fc,384,384,1,1,2560,377487360,0.6350,594.468283465
fc,384,384,1,1,3072,452984832,0.7730,586.008838292
fc,384,384,1,1,3200,471859200,0.7290,647.269135802
fc,384,384,1,1,4096,603979776,0.9380,643.901680171
fc,384,2000,1,1,64,49152000,1.1790,41.68956743
fc,384,2000,1,1,128,98304000,1.2860,76.4416796267
fc,384,2000,1,1,196,150528000,1.3240,113.6918429
fc,384,2000,1,1,256,196608000,1.3680,143.719298246
fc,384,2000,1,1,320,245760000,1.4100,174.29787234
fc,384,2000,1,1,384,294912000,1.4700,200.620408163
fc,384,2000,1,1,512,393216000,1.6920,232.397163121
fc,384,2000,1,1,768,589824000,1.8640,316.429184549
fc,384,2000,1,1,1024,786432000,2.0830,377.547767643
fc,384,2000,1,1,1536,1179648000,2.7550,428.184392015
fc,384,2000,1,1,2048,1572864000,2.7200,578.258823529
fc,384,2000,1,1,2560,1966080000,2.8750,683.853913043
fc,384,2000,1,1,3072,2359296000,3.0700,768.500325733
fc,384,2000,1,1,3200,2457600000,3.2020,767.520299813
fc,384,2000,1,1,4096,3145728000,3.7810,831.983073261
fc,384,576,1,1,64,14155776,0.4680,30.2473846154
fc,384,576,1,1,128,28311552,0.4700,60.2373446809
fc,384,576,1,1,196,43352064,0.4790,90.5053528184
fc,384,576,1,1,256,56623104,0.4880,116.03095082
fc,384,576,1,1,320,70778880,0.4940,143.27708502
fc,384,576,1,1,384,84934656,0.5150,164.921662136
fc,384,576,1,1,512,113246208,0.6120,185.042823529
fc,384,576,1,1,768,169869312,0.6300,269.633828571
fc,384,576,1,1,1024,226492416,0.6090,371.908729064
fc,384,576,1,1,1536,339738624,0.7360,461.601391304
fc,384,576,1,1,2048,452984832,0.9470,478.336675818
fc,384,576,1,1,2560,566231040,0.9560,592.291882845
fc,384,576,1,1,3072,679477248,0.9700,700.492008247
fc,384,576,1,1,3200,707788800,1.0090,701.475520317
fc,384,576,1,1,4096,905969664,1.3160,688.426796353
fc,384,4000,1,1,64,98304000,2.3190,42.3906856404
fc,384,4000,1,1,128,196608000,2.3490,83.6985951469
fc,384,4000,1,1,196,301056000,2.6290,114.513503233
fc,384,4000,1,1,256,393216000,2.5330,155.237268062
fc,384,4000,1,1,320,491520000,2.5700,191.252918288
fc,384,4000,1,1,384,589824000,2.6470,222.827351719
fc,384,4000,1,1,512,786432000,3.3560,234.336114422
fc,384,4000,1,1,768,1179648000,3.8000,310.433684211
fc,384,4000,1,1,1024,1572864000,3.8890,404.439187452
fc,384,4000,1,1,1536,2359296000,3.9290,600.482565538
fc,384,4000,1,1,2048,3145728000,5.3490,588.096466629
fc,384,4000,1,1,2560,3932160000,5.4530,721.100311755
fc,384,4000,1,1,3072,4718592000,6.1660,765.259811872
fc,384,4000,1,1,3200,4915200000,5.9570,825.11331207
fc,384,4000,1,1,4096,6291456000,7.5130,837.409290563
fc,384,3000,1,1,64,73728000,1.5410,47.844256976
fc,384,3000,1,1,128,147456000,1.9300,76.4020725389
fc,384,3000,1,1,196,225792000,1.9440,116.148148148
fc,384,3000,1,1,256,294912000,2.0340,144.991150442
fc,384,3000,1,1,320,368640000,2.0380,180.883218842
fc,384,3000,1,1,384,442368000,2.1520,205.56133829
fc,384,3000,1,1,512,589824000,2.3970,246.067584481
fc,384,3000,1,1,768,884736000,2.6090,339.109237256
fc,384,3000,1,1,1024,1179648000,2.9310,402.472876151
fc,384,3000,1,1,1536,1769472000,2.9390,602.066008847
fc,384,3000,1,1,2048,2359296000,3.4890,676.209802236
fc,384,3000,1,1,2560,2949120000,4.0530,727.638786084
fc,384,3000,1,1,3072,3538944000,4.1730,848.057512581
fc,384,3000,1,1,3200,3686400000,5.0760,726.241134752
fc,384,3000,1,1,4096,4718592000,5.5550,849.43150315
fc,384,768,1,1,64,18874368,0.6020,31.3527707641
fc,384,768,1,1,128,37748736,0.8390,44.992533969
fc,384,768,1,1,196,57802752,0.6880,84.015627907
fc,384,768,1,1,256,75497472,0.6940,108.785982709
fc,384,768,1,1,320,94371840,0.6580,143.42224924
fc,384,768,1,1,384,113246208,0.6180,183.246291262
fc,384,768,1,1,512,150994944,0.7000,215.707062857
fc,384,768,1,1,768,226492416,0.7890,287.062631179
fc,384,768,1,1,1024,301989888,0.8220,367.384291971
fc,384,768,1,1,1536,452984832,0.8950,506.128303911
fc,384,768,1,1,2048,603979776,1.0730,562.888887232
fc,384,768,1,1,2560,754974720,1.2000,629.1456
fc,384,768,1,1,3072,905969664,1.3360,678.121005988
fc,384,768,1,1,3200,943718400,1.3170,716.566742597
fc,384,768,1,1,4096,1207959552,1.6570,729.003954134
fc,384,512,1,1,64,12582912,0.4030,31.2231066998
fc,384,512,1,1,128,25165824,0.4190,60.0616324582
fc,384,512,1,1,196,38535168,0.4260,90.4581408451
fc,384,512,1,1,256,50331648,0.4440,113.359567568
fc,384,512,1,1,320,62914560,0.4500,139.810133333
fc,384,512,1,1,384,75497472,0.4640,162.710068966
fc,384,512,1,1,512,100663296,0.5150,195.46271068
fc,384,512,1,1,768,150994944,0.5800,260.336110345
fc,384,512,1,1,1024,201326592,0.6340,317.549829653
fc,384,512,1,1,1536,301989888,0.6640,454.804048193
fc,384,512,1,1,2048,402653184,0.8730,461.229305842
fc,384,512,1,1,2560,503316480,0.8380,600.616324582
fc,384,512,1,1,3072,603979776,0.9650,625.885778238
fc,384,512,1,1,3200,629145600,0.9660,651.289440994
fc,384,512,1,1,4096,805306368,1.0830,743.588520776
fc,384,446,1,1,64,10960896,0.3840,28.544
fc,384,446,1,1,128,21921792,0.3640,60.2247032967
fc,384,446,1,1,196,33567744,0.4120,81.4751067961
fc,384,446,1,1,256,43843584,0.4160,105.393230769
fc,384,446,1,1,320,54804480,0.4050,135.319703704
fc,384,446,1,1,384,65765376,0.4170,157.710733813
fc,384,446,1,1,512,87687168,0.4560,192.296421053
fc,384,446,1,1,768,131530752,0.5110,257.398731898
fc,384,446,1,1,1024,175374336,0.4920,356.451902439
fc,384,446,1,1,1536,263061504,0.5900,445.866955932
fc,384,446,1,1,2048,350748672,0.7770,451.413992278
fc,384,446,1,1,2560,438435840,0.7970,550.10770389
fc,384,446,1,1,3072,526123008,0.8700,604.739089655
fc,384,446,1,1,3200,548044800,0.8290,661.091435464
fc,384,446,1,1,4096,701497344,0.9900,708.583175758
fc,384,1000,1,1,64,24576000,0.7020,35.0085470085
fc,384,1000,1,1,128,49152000,0.7540,65.1883289125
fc,384,1000,1,1,196,75264000,0.7550,99.6874172185
fc,384,1000,1,1,256,98304000,0.7490,131.246995995
fc,384,1000,1,1,320,122880000,0.7470,164.497991968
fc,384,1000,1,1,384,147456000,0.7480,197.13368984
fc,384,1000,1,1,512,196608000,0.8970,219.183946488
fc,384,1000,1,1,768,294912000,1.0540,279.802656546
fc,384,1000,1,1,1024,393216000,1.0730,366.464119292
fc,384,1000,1,1,1536,589824000,1.1020,535.230490018
fc,384,1000,1,1,2048,786432000,1.4370,547.27348643
fc,384,1000,1,1,2560,983040000,1.4820,663.319838057
fc,384,1000,1,1,3072,1179648000,1.6090,733.155997514
fc,384,1000,1,1,3200,1228800000,1.6220,757.58323058
fc,384,1000,1,1,4096,1572864000,1.8560,847.448275862
fc,384,64,1,1,64,1572864,0.0980,16.0496326531
fc,384,64,1,1,128,3145728,0.1000,31.45728
fc,384,64,1,1,196,4816896,0.1030,46.7659805825
fc,384,64,1,1,256,6291456,0.1230,51.1500487805
fc,384,64,1,1,320,7864320,0.1100,71.4938181818
fc,384,64,1,1,384,9437184,0.1050,89.8779428571
fc,384,64,1,1,512,12582912,0.1230,102.300097561
fc,384,64,1,1,768,18874368,0.1330,141.912541353
fc,384,64,1,1,1024,25165824,0.1550,162.360154839
fc,384,64,1,1,1536,37748736,0.1820,207.410637363
fc,384,64,1,1,2048,50331648,0.2210,227.745013575
fc,384,64,1,1,2560,62914560,0.2370,265.462278481
fc,384,64,1,1,3072,75497472,0.2590,291.496030888
fc,384,64,1,1,3200,78643200,0.2700,291.271111111
fc,384,64,1,1,4096,100663296,0.3130,321.607974441
fc,446,640,1,1,64,18268160,0.5960,30.6512751678
fc,446,640,1,1,128,36536320,0.6340,57.6282649842
fc,446,640,1,1,196,55946240,0.6440,86.8730434783
fc,446,640,1,1,256,73072640,0.6400,114.176
fc,446,640,1,1,320,91340800,0.6930,131.804906205
fc,446,640,1,1,384,109608960,0.6960,157.484137931
fc,446,640,1,1,512,146145280,0.7070,206.7118529
fc,446,640,1,1,768,219217920,0.7780,281.771105398
fc,446,640,1,1,1024,292290560,0.9310,313.953340494
fc,446,640,1,1,1536,438435840,0.9430,464.937264051
fc,446,640,1,1,2048,584581120,1.1940,489.598927973
fc,446,640,1,1,2560,730726400,1.2980,562.963328197
fc,446,640,1,1,3072,876871680,1.3510,649.053797187
fc,446,640,1,1,3200,913408000,1.3460,678.609212481
fc,446,640,1,1,4096,1169162240,1.6950,689.771233038
fc,446,384,1,1,64,10960896,0.3540,30.9629830508
fc,446,384,1,1,128,21921792,0.3780,57.9941587302
fc,446,384,1,1,196,33567744,0.3780,88.8035555556
fc,446,384,1,1,256,43843584,0.3980,110.159758794
fc,446,384,1,1,320,54804480,0.4470,122.605100671
fc,446,384,1,1,384,65765376,0.4160,158.089846154
fc,446,384,1,1,512,87687168,0.4620,189.799064935
fc,446,384,1,1,768,131530752,0.5080,258.91880315
fc,446,384,1,1,1024,175374336,0.5720,306.59848951
fc,446,384,1,1,1536,263061504,0.6240,421.572923077
fc,446,384,1,1,2048,350748672,0.8090,433.558309023
fc,446,384,1,1,2560,438435840,0.8090,541.947886279
fc,446,384,1,1,3072,526123008,0.8970,586.536240803
fc,446,384,1,1,3200,548044800,0.9100,602.247032967
fc,446,384,1,1,4096,701497344,1.1370,616.972158311
fc,446,2000,1,1,64,57088000,1.3780,41.4281567489
fc,446,2000,1,1,128,114176000,1.4220,80.2925457103
fc,446,2000,1,1,196,174832000,1.5650,111.713738019
fc,446,2000,1,1,256,228352000,1.4860,153.668909825
fc,446,2000,1,1,320,285440000,1.6580,172.159227986
fc,446,2000,1,1,384,342528000,1.7660,193.956964892
fc,446,2000,1,1,512,456704000,1.8270,249.974822113
fc,446,2000,1,1,768,685056000,2.1040,325.596958175
fc,446,2000,1,1,1024,913408000,2.2070,413.868599909
fc,446,2000,1,1,1536,1370112000,2.5310,541.332279731
fc,446,2000,1,1,2048,1826816000,3.1880,573.028858218
fc,446,2000,1,1,2560,2283520000,3.2200,709.167701863
fc,446,2000,1,1,3072,2740224000,3.6040,760.328523862
fc,446,2000,1,1,3200,2854400000,3.8230,746.638765368
fc,446,2000,1,1,4096,3653632000,4.3750,835.115885714
fc,446,576,1,1,64,16441344,0.5040,32.6217142857
fc,446,576,1,1,128,32882688,0.5130,64.0988070175
fc,446,576,1,1,196,50351616,0.5470,92.0504862888
fc,446,576,1,1,256,65765376,0.5600,117.438171429
fc,446,576,1,1,320,82206720,0.5780,142.22615917
fc,446,576,1,1,384,98648064,0.6070,162.517403624
fc,446,576,1,1,512,131530752,0.6580,199.894759878
fc,446,576,1,1,768,197296128,1.0450,188.800122488
fc,446,576,1,1,1024,263061504,0.7680,342.528
fc,446,576,1,1,1536,394592256,0.9440,418.000271186
fc,446,576,1,1,2048,526123008,1.0290,511.295440233
fc,446,576,1,1,2560,657653760,1.1220,586.144171123
fc,446,576,1,1,3072,789184512,1.3090,602.891147441
fc,446,576,1,1,3200,822067200,1.2400,662.957419355
fc,446,576,1,1,4096,1052246016,1.4850,708.583175758
fc,446,4000,1,1,64,114176000,2.9700,38.4430976431
fc,446,4000,1,1,128,228352000,2.8850,79.1514731369
fc,446,4000,1,1,196,349664000,3.0130,116.051775639
fc,446,4000,1,1,256,456704000,3.2580,140.179251074
fc,446,4000,1,1,320,570880000,3.3720,169.300118624
fc,446,4000,1,1,384,685056000,3.0010,228.275908031
fc,446,4000,1,1,512,913408000,3.7120,246.068965517
fc,446,4000,1,1,768,1370112000,4.2640,321.320825516
fc,446,4000,1,1,1024,1826816000,4.1320,442.114230397
fc,446,4000,1,1,1536,2740224000,5.1110,536.142437879
fc,446,4000,1,1,2048,3653632000,6.3460,575.737787583
fc,446,4000,1,1,2560,4567040000,6.9530,656.844527542
fc,446,4000,1,1,3072,5480448000,7.1640,764.998324958
fc,446,4000,1,1,3200,5708800000,7.5830,752.84188316
fc,446,4000,1,1,4096,7307264000,9.0610,806.452267962
fc,446,3000,1,1,64,85632000,1.9960,42.9018036072
fc,446,3000,1,1,128,171264000,1.9950,85.8466165414
fc,446,3000,1,1,196,262248000,2.1400,122.545794393
fc,446,3000,1,1,256,342528000,2.4130,141.951098218
fc,446,3000,1,1,320,428160000,2.3810,179.823603528
fc,446,3000,1,1,384,513792000,2.4680,208.181523501
fc,446,3000,1,1,512,685056000,2.8150,243.359147425
fc,446,3000,1,1,768,1027584000,3.2010,321.01968135
fc,446,3000,1,1,1024,1370112000,3.1940,428.964308078
fc,446,3000,1,1,1536,2055168000,3.7590,546.73264166
fc,446,3000,1,1,2048,2740224000,4.7340,578.839036755
fc,446,3000,1,1,2560,3425280000,5.1770,661.634151053
fc,446,3000,1,1,3072,4110336000,5.4130,759.345279882
fc,446,3000,1,1,3200,4281600000,5.6940,751.949420443
fc,446,3000,1,1,4096,5480448000,6.4570,848.760724795
fc,446,768,1,1,64,21921792,0.6210,35.3007922705
fc,446,768,1,1,128,43843584,0.6350,69.0450141732
fc,446,768,1,1,196,67135488,0.6720,99.904
fc,446,768,1,1,256,87687168,0.7340,119.46480654
fc,446,768,1,1,320,109608960,0.7040,155.694545455
fc,446,768,1,1,384,131530752,0.6760,194.572118343
fc,446,768,1,1,512,175374336,0.7550,232.283888742
fc,446,768,1,1,768,263061504,1.0230,257.147120235
fc,446,768,1,1,1024,350748672,0.9690,361.969733746
fc,446,768,1,1,1536,526123008,1.0420,504.916514395
fc,446,768,1,1,2048,701497344,1.6560,423.609507246
fc,446,768,1,1,2560,876871680,1.5360,570.88
fc,446,768,1,1,3072,1052246016,1.5650,672.361671565
fc,446,768,1,1,3200,1096089600,1.6080,681.647761194
fc,446,768,1,1,4096,1402994688,1.9890,705.376917044
fc,446,512,1,1,64,14614528,0.4610,31.7017960954
fc,446,512,1,1,128,29229056,0.4850,60.2660948454
fc,446,512,1,1,196,44756992,0.4960,90.2358709677
fc,446,512,1,1,256,58458112,0.5050,115.758637624
fc,446,512,1,1,320,73072640,0.5180,141.066872587
fc,446,512,1,1,384,87687168,0.5410,162.083489834
fc,446,512,1,1,512,116916224,0.5910,197.827790186
fc,446,512,1,1,768,175374336,0.7260,241.562446281
fc,446,512,1,1,1024,233832448,0.7410,315.563357625
fc,446,512,1,1,1536,350748672,0.7840,447.383510204
fc,446,512,1,1,2048,467664896,1.0430,448.384368169
fc,446,512,1,1,2560,584581120,1.2010,486.74531224
fc,446,512,1,1,3072,701497344,1.1470,611.593150828
fc,446,512,1,1,3200,730726400,1.2060,605.909121061
fc,446,512,1,1,4096,935329792,1.6740,558.739421744
fc,446,446,1,1,64,12730624,0.4130,30.8247554479
fc,446,446,1,1,128,25461248,0.4200,60.6220190476
fc,446,446,1,1,196,38987536,0.4370,89.2163295195
fc,446,446,1,1,256,50922496,0.4620,110.221852814
fc,446,446,1,1,320,63653120,0.4710,135.14462845
fc,446,446,1,1,384,76383744,0.4780,159.798627615
fc,446,446,1,1,512,101844992,0.5150,197.757266019
fc,446,446,1,1,768,152767488,0.5780,264.303612457
fc,446,446,1,1,1024,203689984,0.6360,320.26727044
fc,446,446,1,1,1536,305534976,0.7310,417.96850342
fc,446,446,1,1,2048,407379968,0.9120,446.688561404
fc,446,446,1,1,2560,509224960,0.9210,552.904408252
fc,446,446,1,1,3072,611069952,1.0410,587.002835735
